date,daily_demand,avg_price,price_std,min_price,max_price,median_price,customer_type,year,month,day,dayofweek,quarter,weekofyear,demand_lag_1,price_lag_1,demand_lag_2,price_lag_2,demand_lag_3,price_lag_3,demand_lag_7,price_lag_7,demand_lag_14,price_lag_14,demand_lag_30,price_lag_30,demand_ma_3,price_ma_3,demand_std_3,price_std_3,demand_ma_7,price_ma_7,demand_std_7,price_std_7,demand_ma_14,price_ma_14,demand_std_14,price_std_14,demand_ma_30,price_ma_30,demand_std_30,price_std_30,price_range,price_cv,is_weekend,is_month_start,is_month_end,season,demand_price_ratio,price_demand_elasticity,demand_trend,price_trend
2017-04-08,88,105.46,33.51,40.95,223.0,99.0,线上用户,2017,4,8,5,2,14,60.0,130.12,79.0,116.14,131.0,80.27,70.0,105.0,85.0,81.97,83.0,80.98,75.66666666666667,117.24000000000002,14.29452109492754,12.366745732002533,83.28571428571429,107.23,30.087174929495934,15.080993557012723,82.78571428571429,99.09714285714287,23.498538649910262,14.36071266100231,82.5,90.82433333333333,22.849960386293183,13.538268030452615,182.05,0.31775080596266353,1,0,0,1,0.8344395978727064,-0.40610863826091514,4.5867994264320535e-15,2.0907142857142853
2017-04-09,131,109.06,38.0,41.2,215.1,99.0,线上用户,2017,4,9,6,2,14,88.0,105.46,60.0,130.12,79.0,116.14,62.0,106.68,85.0,84.98,117.0,85.79,93.0,114.88000000000004,35.76310948449525,13.320405399236206,93.14285714285714,107.57000000000001,33.103013817619605,15.093350633087605,86.07142857142857,100.81714285714285,26.814072900149156,13.97673364976552,82.96666666666667,91.6,23.70578764386637,13.901626796393797,173.89999999999998,0.3484320557171803,1,0,0,1,1.2011736657618584,0.0698600579337151,2.071428571428574,2.2082142857142917
2017-04-10,89,115.58,41.93,6.0,312.5,115.0,线上用户,2017,4,10,0,2,15,131.0,109.06,88.0,105.46,60.0,130.12,114.0,102.24,92.0,87.2,86.0,76.11,102.66666666666667,110.03333333333336,24.542480178933165,5.129730337291692,89.57142857142857,109.47571428571429,31.80071876995402,15.150271567579951,85.85714285714286,102.84428571428573,26.77500884969241,13.907726526749862,83.06666666666666,92.91566666666667,23.725344128652466,14.248499662900816,306.5,0.36277902748202295,0,0,0,1,0.770029416787504,-0.18646791775615246,4.60714285714286,2.3050000000000077
2017-04-11,82,120.71,42.59,50.2,260.0,114.2,线上用户,2017,4,11,1,2,15,89.0,115.58,131.0,109.06,88.0,105.46,49.0,109.7,49.0,88.04,72.0,72.41,100.66666666666667,115.11666666666669,26.501572280401163,5.838804101298012,94.28571428571429,111.04857142857142,26.843461560898195,15.737566974780675,88.21428571428571,105.17785714285715,24.648852591265623,13.973332391805227,83.4,94.52566666666667,23.634574323399004,14.576613457352268,209.8,0.3528290944948365,0,0,0,1,0.6793140584310071,-0.56432163010113,-1.9999999999999933,3.5407142857142926
2017-04-12,70,122.68,38.87,61.6,249.0,115.0,线上用户,2017,4,12,2,2,15,82.0,120.71,89.0,115.58,131.0,109.06,131.0,80.27,95.0,82.42,111.0,91.6,80.33333333333333,119.6566666666667,9.609023536932801,3.6653285437103595,85.57142857142857,117.10714285714286,22.485974464519895,8.337183205946573,86.42857142857143,108.05357142857143,25.02218795609005,13.041150614139266,82.03333333333333,95.56166666666668,23.164305676433724,15.440386158145428,187.4,0.31684056078278117,0,0,0,1,0.5705901531977021,-0.11152073222224597,0.642857142857144,0.3900000000000124
2017-04-13,115,123.03,43.52,12.0,270.0,117.0,线上用户,2017,4,13,3,2,15,70.0,122.68,82.0,120.71,89.0,115.58,79.0,116.14,90.0,90.31,68.0,84.25,89.0,122.14000000000003,23.302360395461978,1.2507197927618983,90.71428571428571,118.09142857142857,24.736708792900348,8.606343452305486,88.21428571428571,110.39071428571428,26.162740892135496,12.538920002742298,83.6,96.85433333333334,23.764070242337578,16.071163012511487,258.0,0.3537348613871629,0,0,0,1,0.9347313662574388,0.0044379233450871,2.857142857142865,0.8864285714285748
2017-04-14,101,120.08,36.66,3.0,248.33,116.67,线上用户,2017,4,14,4,2,15,115.0,123.03,70.0,122.68,82.0,120.71,60.0,130.12,95.0,98.8,56.0,86.68,95.33333333333333,121.93000000000002,23.028967265887715,1.6116761461305487,96.57142857142857,116.65714285714286,20.791481772247597,6.943612686696374,88.64285714285714,111.91071428571429,26.33104965291326,12.313565667610492,85.1,97.96766666666666,23.378961954478683,16.493379378809472,245.33,0.30529646899522844,0,0,0,1,0.8411059293103677,0.19696126837064498,-0.42857142857142394,2.817857142857142
2017-04-15,89,116.52,42.53,21.5,228.3,114.0,线上用户,2017,4,15,5,2,15,101.0,120.08,115.0,123.03,70.0,122.68,88.0,105.46,70.0,105.0,100.0,76.5,101.66666666666667,119.87666666666671,13.012814197295198,3.25975970484606,96.71428571428571,118.23714285714286,20.726105002421903,4.9404882157047645,90.0,112.73357142857142,25.780135465419733,12.200627100618975,84.73333333333333,99.30166666666666,23.222957329471047,16.314640153351128,206.8,0.3650017164122038,1,0,0,1,0.7638173703429612,0.24952811338480585,-2.4642857142857166,1.2035714285714316
2017-04-16,60,112.84,43.33,40.0,250.0,108.0,线上用户,2017,4,16,6,2,15,89.0,116.52,101.0,120.08,115.0,123.03,131.0,109.06,62.0,106.68,74.0,97.17,83.33333333333333,116.48000000000002,21.079215671683055,3.62016574206241,86.57142857142857,118.77714285714286,18.392545073635322,3.858292862072253,89.85714285714286,113.17357142857144,25.952196121262865,12.075958701959658,84.26666666666667,99.824,23.58394154611503,16.49390119261442,210.0,0.3839950371868136,1,0,0,1,0.5317263381308289,0.09692579342645798,-1.4999999999999922,-0.6857142857142768
2017-04-17,89,111.32,39.12,45.0,230.0,108.0,线上用户,2017,4,17,0,2,16,60.0,112.84,89.0,116.52,101.0,120.08,89.0,115.58,114.0,102.24,70.0,85.09,79.33333333333333,113.56000000000002,16.743157806499013,2.6737239947309828,86.57142857142857,118.16857142857143,18.392545073635322,4.692428044453619,88.07142857142857,113.82214285714285,25.00604322563259,11.68094383605647,84.9,100.69833333333334,23.44229893398557,16.38075828385322,185.0,0.35141933162491745,0,0,0,1,0.7994969456701854,-0.02786979370029707,-0.8928571428571445,-1.9414285714285653
2017-04-18,61,101.79,47.84,44.1,224.0,108.0,线上用户,2017,4,18,1,2,16,89.0,111.32,60.0,112.84,89.0,116.52,82.0,120.71,49.0,109.7,100.0,74.18,70.0,108.65000000000003,16.462077633154205,5.989348879469008,83.57142857142857,115.46571428571428,20.815516190709943,7.558372525755058,88.92857142857143,113.25714285714285,23.737229070724574,12.080146094743071,83.6,101.61866666666667,23.65644914620308,15.596316261205489,179.9,0.4699872285617461,0,0,0,1,0.599273013007243,0.2721145048251147,-4.2857142857142785,-3.3332142857142846
2017-04-19,87,115.64,26.66,43.2,192.5,124.0,线上用户,2017,4,19,2,2,16,61.0,101.79,89.0,111.32,60.0,112.84,70.0,122.68,131.0,80.27,94.0,87.01,79.0,109.58333333333336,15.620499351813168,7.086440102994641,86.0,114.46000000000001,19.941581348194518,6.8760235601685915,85.78571428571429,115.78357142857143,20.419367018851425,7.469196854304938,83.36666666666666,102.57300000000001,23.58474570320938,15.547446214510778,149.3,0.23054306466356425,0,0,0,1,0.7523348321729216,0.3192281167783292,-5.8571428571428505,-2.2839285714285644
2017-04-20,74,111.88,39.75,40.95,295.0,106.67,线上用户,2017,4,20,3,2,16,87.0,115.64,61.0,101.79,89.0,111.32,115.0,123.03,79.0,116.14,51.0,71.83,74.0,109.77000000000002,12.999999999999838,7.162031834612123,80.14285714285714,112.86714285714287,15.539504190165946,5.760922131874134,85.42857142857143,115.47928571428572,20.590192907208323,7.539997413064414,84.13333333333334,103.908,22.858988020761753,14.50088092448898,254.05,0.3552913835935564,0,0,0,1,0.6614229531049854,0.2175983968096471,-2.999999999999998,-1.3360714285714201
2017-04-21,63,115.87,41.68,47.55,198.0,115.0,线上用户,2017,4,21,4,2,16,74.0,111.88,87.0,115.64,61.0,101.79,101.0,120.08,60.0,130.12,43.0,85.99,74.66666666666667,114.46333333333337,12.013880860626559,2.2401860041823336,74.71428571428571,112.26571428571428,13.54885340430786,5.059465904429895,85.64285714285714,114.46142857142857,20.3190215650913,6.2657062431366475,84.8,104.904,21.88906198270622,14.251757447586197,150.45,0.359713471963432,0,0,0,1,0.5437127815186232,-0.23991616006024838,-1.8571428571428563,0.01607142857143626
2017-04-22,95,103.91,46.15,51.199999999999996,336.0,104.0,线上用户,2017,4,22,5,2,16,63.0,115.87,74.0,111.88,87.0,115.64,89.0,116.52,88.0,105.46,71.0,89.58,77.33333333333333,110.55333333333336,16.25833119767613,6.089370520286275,75.57142857142857,110.46428571428571,14.740614447359722,5.5165232322017665,86.14285714285714,114.35071428571429,20.467073530456346,6.448036629365033,85.6,105.38166666666666,21.805725284255285,13.957550442961578,284.8,0.4441343469883424,1,0,0,1,0.9142527186108891,-0.20321264810937445,2.357142857142862,-0.2714285714285615
2017-04-23,93,92.3,38.23,54.85,224.0,89.1,线上用户,2017,4,23,6,2,16,95.0,103.91,63.0,115.87,74.0,111.88,60.0,112.84,131.0,109.06,118.0,91.21,83.66666666666667,104.0266666666667,17.92577287966487,11.78543309909851,80.28571428571429,107.52999999999999,14.197585307770586,8.627660942186266,83.42857142857143,113.15357142857144,16.1183807438032,8.676588843321467,84.76666666666667,105.41799999999999,20.98716082609141,13.9207578568965,169.15,0.4141928493592424,1,0,0,1,1.0075839652212804,5.30723955298576,2.0000000000000027,-1.8782142857142832
2017-04-24,73,112.64,36.41,58.5,224.0,100.0,线上用户,2017,4,24,0,2,17,93.0,92.3,95.0,103.91,63.0,115.87,89.0,111.32,89.0,115.58,85.0,81.97,87.0,102.95000000000003,12.165525060596234,10.203925715134961,78.0,107.71857142857142,13.844373104863287,8.738023095588654,82.28571428571429,112.94357142857142,16.259570301014552,8.648878635312105,84.36666666666666,106.44033333333333,21.096630444029444,13.249373565759925,165.5,0.32324218747130307,0,0,0,1,0.6480823863061007,-1.024712940390214,2.4642857142857175,-0.7892857142857146
2017-04-25,61,106.26,32.17,60.25,199.0,90.09,线上用户,2017,4,25,1,2,17,73.0,112.64,93.0,92.3,95.0,103.91,61.0,101.79,82.0,120.71,85.0,84.98,75.66666666666667,103.73333333333335,16.165807537309384,10.402736819382024,78.0,108.35714285714286,13.844373104863287,8.38891473768709,80.78571428571429,111.91142857142859,17.227788694336585,8.511885678403122,83.56666666666666,107.14966666666668,21.522535636627037,12.61529325949217,138.75,0.3027479766325289,0,0,0,1,0.574063617487854,0.3445638230442992,-1.7857142857142851,-1.7924999999999969
2017-04-26,33,135.51,51.31,62.0,287.0,130.0,线上用户,2017,4,26,2,2,17,61.0,106.26,73.0,112.64,93.0,92.3,87.0,115.64,70.0,122.68,92.0,87.2,55.666666666666664,118.1366666666667,20.526405757787458,15.380202642791689,70.28571428571429,111.19571428571427,21.124348397952833,13.229251499540274,78.14285714285714,112.82785714285716,21.353641890273195,10.269638731247374,81.6,108.75999999999999,23.34390565082197,13.056570812403605,225.0,0.37864364250766414,0,0,0,1,0.24352446312128076,-0.5996914706754191,-5.321428571428569,2.1571428571428632
2017-04-27,71,116.1,38.84,51.79,270.0,115.0,线上用户,2017,4,27,3,2,17,33.0,135.51,61.0,106.26,73.0,112.64,74.0,111.88,115.0,123.03,49.0,88.04,55.0,119.29000000000003,19.697715603592126,14.88363866801408,69.85714285714286,111.79857142857142,21.0667872208726,13.361126984117309,75.0,112.33285714285715,18.56796248297694,9.900443213522424,82.33333333333333,109.69533333333332,22.61877970630366,12.514900011540226,218.21,0.33453919032432916,0,0,0,1,0.6115417742797984,-0.12438973127590171,-4.714285714285718,2.7803571428571447
2017-04-28,138,122.95,35.27,41.58,240.0,129.25,线上用户,2017,4,28,4,2,17,71.0,116.1,33.0,135.51,61.0,106.26,63.0,115.87,101.0,120.08,95.0,82.42,80.66666666666667,124.85333333333335,53.16327052894064,9.84398462683386,80.57142857142857,112.80999999999999,32.80171307953864,13.974591228368489,77.64285714285714,112.53785714285713,24.301336281261435,10.100880524124806,83.76666666666667,111.04633333333332,24.714484561212938,11.62495131123155,198.42000000000002,0.2868645790738622,0,0,1,1,1.1224074826252617,0.06252330014605811,1.607142857142861,4.556785714285716
2017-04-29,147,110.08,42.51,38.89,260.0,115.0,线上用户,2017,4,29,5,2,17,138.0,122.95,71.0,116.1,33.0,135.51,95.0,103.91,89.0,116.52,90.0,90.31,118.66666666666667,116.37666666666671,41.52509281546914,6.439459087014651,88.0,113.69142857142856,41.38034960380744,13.506416288282193,81.78571428571429,112.07785714285714,30.531644545967822,10.052104393969408,85.66666666666667,111.70533333333333,27.26919865713504,10.949657759832924,221.11,0.3861736918253839,1,0,1,1,1.335392441739154,-1.6050424541781572,10.785714285714286,2.9928571428571473
2017-04-30,78,98.15,39.76,36.2,252.5,92.54,线上用户,2017,4,30,6,2,17,147.0,110.08,138.0,122.95,71.0,116.1,93.0,92.3,60.0,112.84,95.0,98.8,121.0,110.39333333333336,37.50999866702201,12.402968730643941,85.85714285714286,114.52714285714286,41.46656714120647,12.06643790890739,83.07142857142857,111.02857142857144,29.91645877263072,10.711506291506026,85.1,111.68366666666667,27.245183060497066,10.976684532832827,216.3,0.40509424346356654,1,0,1,1,0.7947019866739988,0.23088742276521515,10.428571428571432,-1.7282142857142844
2017-05-01,93,110.59,36.4,29.0,230.0,108.0,线上用户,2017,5,1,0,2,18,78.0,98.15,147.0,110.08,138.0,122.95,73.0,112.64,89.0,111.32,70.0,105.0,106.0,106.27333333333337,36.29049462324802,7.0396330396781694,88.71428571428571,114.23428571428573,41.12061237268671,12.144497872346228,83.35714285714286,110.97642857142857,29.996428358818356,10.711755301926841,85.86666666666666,111.87000000000002,27.12898098335798,10.906536477316367,201.0,0.32914368384762244,0,1,0,1,0.8409440274128814,0.6590728134103324,9.357142857142856,-2.4196428571428523
2017-05-02,93,103.12,42.33,8.0,259.0,99.0,线上用户,2017,5,2,1,2,18,93.0,110.59,78.0,98.15,147.0,110.08,61.0,106.26,61.0,101.79,62.0,106.68,88.0,103.95333333333338,8.660254037844064,6.261727663618634,93.28571428571429,113.78571428571429,39.262850489634864,12.539687472371687,85.64285714285714,111.07142857142857,29.374523610820397,10.629598629909466,86.9,111.75133333333333,26.776662509962115,10.984044143534954,251.0,0.41049262990588703,0,1,0,1,0.90186190836871,-6754679.446604572,5.857142857142857,-4.749642857142853
2017-05-03,67,100.58,40.84,24.475,180.0,104.6,线上用户,2017,5,3,2,2,18,93.0,103.12,93.0,110.59,78.0,98.15,33.0,135.51,87.0,115.64,114.0,102.24,84.33333333333333,104.76333333333336,15.011106998930094,5.203405935858498,98.14285714285714,108.7957142857143,31.99181442925958,8.865740911212962,84.21428571428571,109.99571428571429,29.78688036297607,10.890527792738126,85.33333333333333,111.696,26.51002846462822,11.037661109067392,155.525,0.4060449393113895,0,1,0,1,0.6661364087625635,0.08810497420831921,-5.571428571428556,-3.0610714285714207
2017-05-04,94,114.75,49.14,40.95,290.0,112.48,线上用户,2017,5,4,3,2,18,67.0,100.58,93.0,103.12,93.0,110.59,71.0,116.1,74.0,111.88,49.0,109.7,84.66666666666667,106.15000000000003,15.307950004273206,7.555322627128181,101.42857142857143,108.60285714285715,29.84882545348093,8.69337624149466,85.64285714285714,110.20071428571428,29.73888193764363,10.955543355753115,86.83333333333333,111.86433333333333,25.642211068972657,11.04467688396824,249.05,0.4282352940803281,0,0,0,1,0.8191721132183728,0.34959824736567285,-9.89285714285714,-1.3796428571428532
2017-05-05,122,117.01,41.69,42.95,232.0,108.0,线上用户,2017,5,5,4,2,18,94.0,114.75,67.0,100.58,93.0,103.12,138.0,122.95,63.0,115.87,131.0,80.27,94.33333333333333,110.78000000000003,27.501515109777632,8.905442156344531,99.14285714285714,107.75428571428571,27.064297339413436,7.225507726433847,89.85714285714286,110.28214285714286,30.455155286363112,11.005047218695625,86.53333333333333,113.08899999999998,25.155699064074835,9.323391920140931,189.05,0.3562943337871725,0,0,0,1,1.0426459276093798,0.06611888978153978,-2.4642857142857144,1.5707142857142908
2017-05-06,100,117.02,38.04,48.0,267.86,101.85,线上用户,2017,5,6,5,2,18,122.0,117.01,94.0,114.75,67.0,100.58,147.0,110.08,95.0,103.91,79.0,116.14,105.33333333333333,116.26000000000003,14.742229591663762,1.3077079184596478,92.42857142857143,108.74571428571429,17.27095001109396,8.02923586472722,90.21428571428571,111.21857142857142,30.549275633936876,10.978867012544013,87.23333333333333,113.11833333333333,25.230910617231192,9.334699479244822,219.86,0.3250726371282625,1,0,0,1,0.8545547768881769,-0.00047392999341661535,4.46428571428572,2.895714285714288
2017-05-07,69,101.42,36.78,45.14,180.0,97.0,线上用户,2017,5,7,6,2,18,100.0,117.02,122.0,117.01,94.0,114.75,78.0,98.15,93.0,92.3,60.0,130.12,97.0,111.8166666666667,26.627053911388575,9.00377883631824,91.14285714285714,109.21285714285715,18.792095602748763,7.378811363820765,88.5,111.87,31.050207481036132,9.996616350623086,87.53333333333333,112.16166666666666,24.947853661163872,8.996742354235984,134.86,0.36265036478380497,1,0,0,1,0.6803391835258984,0.43003403066544493,-0.1071428571428604,0.5971428571428549
2017-05-08,106,103.22,33.51,42.28,216.0,99.05,线上用户,2017,5,8,0,2,19,69.0,101.42,100.0,117.02,122.0,117.01,93.0,110.59,73.0,112.64,88.0,105.46,91.66666666666667,107.22000000000003,19.857828011475153,8.534635317340499,93.0,108.16000000000001,19.629909152447073,7.669630586496761,90.85714285714286,111.19714285714288,31.035605217375718,10.254498771512495,88.13333333333334,112.087,25.174882574575705,9.063328211857938,173.72,0.3246463863277808,0,0,0,1,1.0269327648685398,0.033097581287298075,1.7500000000000013,0.15178571428571566
2017-05-09,83,119.92,53.26,40.95,500.0,115.0,线上用户,2017,5,9,1,2,19,106.0,103.22,69.0,101.42,100.0,117.02,93.0,103.12,61.0,106.26,131.0,109.06,86.0,108.18666666666671,18.68154169226925,10.20114372672642,91.57142857142857,110.55999999999999,19.990473921821863,8.4213557894989,92.42857142857143,112.17285714285713,29.945371507551585,10.397471163384537,86.53333333333333,112.44900000000001,23.846829230902223,9.154677474120549,459.05,0.4441294195760399,0,0,0,1,0.6921280853325443,-0.7456425202324859,0.678571428571434,0.6917857142857227
2017-05-10,67,124.95,54.38,37.575,265.0,130.0,线上用户,2017,5,10,2,2,19,83.0,119.92,106.0,103.22,69.0,101.42,67.0,100.58,33.0,135.51,89.0,115.58,85.33333333333333,116.03000000000003,19.60442127004334,11.375293402809525,91.57142857142857,114.04142857142857,19.990473921821863,8.642382828385601,94.85714285714286,111.41857142857143,25.85419812021962,8.840745580412815,85.8,112.76133333333334,24.105229079299654,9.421144133363356,227.425,0.43521408559942265,0,0,0,1,0.5362144857514034,-0.2175877781319287,-5.464285714285708,0.8078571428571475
2017-05-11,109,121.44,37.34,34.2,240.0,120.0,线上用户,2017,5,11,3,2,19,67.0,124.95,83.0,119.92,106.0,103.22,94.0,114.75,71.0,116.1,82.0,120.71,86.33333333333333,122.10333333333335,21.197484127446057,2.5797738919020285,93.71428571428571,114.99714285714286,21.069047484515146,9.092008788464579,97.57142857142857,111.8,25.141795681889892,9.167419735966659,86.7,112.78566666666667,24.459889756426715,9.44329891339958,205.8,0.30747694332118936,0,0,0,1,0.8975625822712812,-0.044812209883663745,-3.2499999999999947,1.7017857142857153
2017-05-12,78,127.68,46.91,40.95,223.2,120.0,线上用户,2017,5,12,4,2,19,109.0,121.44,67.0,124.95,83.0,119.92,122.0,117.01,138.0,122.95,70.0,122.68,84.66666666666667,124.69000000000001,21.77919496522605,3.128114448035389,87.42857142857143,116.52142857142859,17.481963494385877,10.299893896817947,93.28571428571429,112.13785714285713,22.7170846295457,9.682634875480671,86.96666666666667,112.95233333333333,24.31472284700021,9.665457401572194,182.25,0.36740288217673844,0,0,0,1,0.6109022555912514,-0.18067066808919474,-0.8928571428571422,3.3482142857142936
2017-05-13,90,119.9,46.28,34.2,242.86,120.75,线上用户,2017,5,13,5,2,19,78.0,127.68,109.0,121.44,67.0,124.95,100.0,117.02,147.0,110.08,115.0,123.03,92.33333333333333,123.0066666666667,15.631165450257612,4.119822002628264,86.0,116.93285714285716,16.67333200053286,10.380335117078372,89.21428571428571,112.83928571428571,16.64645294362746,9.875854365600784,86.13333333333334,112.848,23.742488225256288,9.56933875134163,208.66000000000003,0.38598832357081,1,0,0,1,0.7506255212051188,-0.39606826999491135,1.1785714285714268,3.781428571428568
